-0.26464101672172546,-0.48805761337280273,1.0
-0.2643989026546478,-0.4926585257053375,1.0
-0.26423126459121704,-0.49726253747940063,1.0
-0.2641381025314331,-0.5018686056137085,1.0
-0.2641194760799408,-0.5064754486083984,1.0
-0.2641753554344177,-0.5110820531845093,1.0
-0.2643057703971863,-0.5156872272491455,1.0
-0.2645106613636017,-0.5202898383140564,1.0
-0.26478996872901917,-0.5248887538909912,1.0
-0.26514366269111633,-0.5294827818870544,1.0
-0.26557159423828125,-0.5340708494186401,1.0
-0.26607373356819153,-0.5386517643928528,1.0
-0.26664990186691284,-0.5432244539260864,1.0
-0.26729995012283325,-0.5477877259254456,1.0
-0.2680237591266632,-0.5523404479026794,1.0
-0.268821120262146,-0.5568814873695374,1.0
-0.2696918249130249,-0.5614097714424133,1.0
-0.2706356942653656,-0.5659241676330566,1.0
-0.271652489900589,-0.5704235434532166,1.0
-0.2727419137954712,-0.5749067664146423,1.0
-0.2739037275314331,-0.5793727040290833,1.0
-0.27513766288757324,-0.5838202834129333,1.0
-0.27644339203834534,-0.5882484316825867,1.0
-0.2778205871582031,-0.5926559567451477,1.0
-0.27926889061927795,-0.5970419049263,1.0
-0.28078800439834595,-0.6014050841331482,1.0
-0.2823774814605713,-0.6057444214820862,1.0
-0.2840369641780853,-0.6100588440895081,1.0
-0.28576603531837463,-0.6143472790718079,1.0
-0.2875642776489258,-0.6186087131500244,1.0
-0.28943121433258057,-0.6228420734405518,1.0
-0.2913663983345032,-0.6270462870597839,1.0
-0.2933693826198578,-0.631220281124115,1.0
-0.29543963074684143,-0.6353631019592285,1.0
-0.2975766360759735,-0.6394736170768738,1.0
-0.29977986216545105,-0.6435509324073792,1.0
-0.30204877257347107,-0.6475939154624939,1.0
-0.3043828010559082,-0.6516016721725464,1.0
-0.3067813813686371,-0.6555731296539307,1.0
-0.30924391746520996,-0.6595073342323303,1.0
-0.3117697834968567,-0.6634032726287842,1.0
-0.31435835361480713,-0.6672600507736206,1.0
-0.31700900197029114,-0.6710766553878784,1.0
-0.3197210729122162,-0.6748521327972412,1.0
-0.32249385118484497,-0.6785855889320374,1.0
-0.32532671093940735,-0.6822761297225952,1.0
-0.32821890711784363,-0.6859227418899536,1.0
-0.3311697542667389,-0.6895245909690857,1.0
-0.33417847752571106,-0.693080723285675,1.0
-0.3372443616390228,-0.6965903639793396,1.0
-0.3403666317462921,-0.7000524997711182,1.0
-0.34354454278945923,-0.7034664154052734,1.0
-0.3467772603034973,-0.706831157207489,1.0
-0.3500640392303467,-0.7101459503173828,1.0
-0.3534040153026581,-0.713409960269928,1.0
-0.35679638385772705,-0.7166223526000977,1.0
-0.36024028062820435,-0.7197823524475098,1.0
-0.3637349009513855,-0.7228891849517822,1.0
-0.3672793209552765,-0.7259420156478882,1.0
-0.3708726763725281,-0.7289401888847351,1.0
-0.374514102935791,-0.7318828701972961,1.0
-0.3782027065753937,-0.7347694039344788,1.0
-0.38193750381469727,-0.7375990748405457,1.0
-0.38571763038635254,-0.7403711080551147,1.0
-0.3895421326160431,-0.7430848479270935,1.0
-0.3934100568294525,-0.7457396388053894,1.0
-0.3973204493522644,-0.7483348250389099,1.0
-0.40127235651016235,-0.7508697509765625,1.0
-0.4052647650241852,-0.7533437609672546,1.0
-0.4092966914176941,-0.7557562589645386,1.0
-0.4133671522140503,-0.7581067085266113,1.0
-0.4174751341342926,-0.7603944540023804,1.0
-0.42161962389945984,-0.762618899345398,1.0
-0.42579957842826843,-0.7647796273231506,1.0
-0.4300139546394348,-0.7668759226799011,1.0
-0.4342617392539978,-0.7689074277877808,1.0
-0.43854182958602905,-0.7708735466003418,1.0
-0.4428532123565674,-0.7727738618850708,1.0
-0.44719481468200684,-0.77460777759552,1.0
-0.45156553387641907,-0.7763749957084656,1.0
-0.4559642970561981,-0.7780749797821045,1.0
-0.46039003133773804,-0.7797073125839233,1.0
-0.4648416042327881,-0.7812715768814087,1.0
-0.4693179428577423,-0.7827674746513367,1.0
-0.47381791472435,-0.7841945290565491,1.0
-0.47834041714668274,-0.785552442073822,1.0
-0.48288431763648987,-0.7868408560752869,1.0
-0.487448513507843,-0.7880594730377197,1.0
-0.49203184247016907,-0.7892079949378967,1.0
-0.4966331720352173,-0.7902860641479492,1.0
-0.5012513995170593,-0.7912935614585876,1.0
-0.5058853626251221,-0.7922300696372986,1.0
-0.51053386926651,-0.7930954694747925,1.0
-0.5151957869529724,-0.7938895225524902,1.0
-0.5198699831962585,-0.7946119904518127,1.0
-0.5245553255081177,-0.7952626943588257,1.0
-0.5292505621910095,-0.7958415746688843,1.0
-0.5339546203613281,-0.7963483333587646,1.0
-0.5386662483215332,-0.7967829704284668,1.0
-0.5433843731880188,-0.7971453666687012,1.0
-0.5481077432632446,-0.7974353432655334,1.0
-0.55283522605896,-0.7976529002189636,1.0
-0.5575656294822693,-0.7977979779243469,1.0
-0.5622978210449219,-0.7978705167770386,1.0
-0.5670306086540222,-0.7978705167770386,1.0
-0.5717628002166748,-0.7977979779243469,1.0
-0.5764932036399841,-0.7976529002189636,1.0
-0.5812206864356995,-0.7974353432655334,1.0
-0.5859440565109253,-0.7971453666687012,1.0
-0.5906621813774109,-0.7967829704284668,1.0
-0.595373809337616,-0.7963483333587646,1.0
-0.6000778675079346,-0.7958415746688843,1.0
-0.6047731041908264,-0.7952626943588257,1.0
-0.6094584465026855,-0.7946119904518127,1.0
-0.6141326427459717,-0.7938895225524902,1.0
-0.6187945604324341,-0.7930954694747925,1.0
-0.6234431266784668,-0.7922300696372986,1.0
-0.6280770301818848,-0.7912935614585876,1.0
-0.6326952576637268,-0.7902860641479492,1.0
-0.6372966170310974,-0.7892079949378967,1.0
-0.6418799161911011,-0.7880594730377197,1.0
-0.6464441418647766,-0.7868408560752869,1.0
-0.6509880423545837,-0.785552442073822,1.0
-0.6555105447769165,-0.7841945290565491,1.0
-0.6600105166435242,-0.7827674746513367,1.0
-0.664486825466156,-0.7812715768814087,1.0
-0.668938398361206,-0.7797073125839233,1.0
-0.6733641624450684,-0.7780749797821045,1.0
-0.6777629256248474,-0.7763749957084656,1.0
-0.6821336150169373,-0.77460777759552,1.0
-0.6864752173423767,-0.7727738618850708,1.0
-0.690786600112915,-0.7708735466003418,1.0
-0.6950666904449463,-0.7689074277877808,1.0
-0.6993144750595093,-0.7668759226799011,1.0
-0.703528881072998,-0.7647796273231506,1.0
-0.7077088356018066,-0.762618899345398,1.0
-0.7118533253669739,-0.7603944540023804,1.0
-0.7159612774848938,-0.7581067085266113,1.0
-0.72003173828125,-0.7557562589645386,1.0
-0.7240636944770813,-0.7533437609672546,1.0
-0.7280560731887817,-0.7508697509765625,1.0
-0.7320079803466797,-0.7483348250389099,1.0
-0.7359183430671692,-0.7457396388053894,1.0
-0.7397863268852234,-0.7430848479270935,1.0
-0.7436107993125916,-0.7403711080551147,1.0
-0.7473909258842468,-0.7375990748405457,1.0
-0.7511257529258728,-0.7347694039344788,1.0
-0.7548143267631531,-0.7318828701972961,1.0
-0.758455753326416,-0.7289401888847351,1.0
-0.76204913854599,-0.7259420156478882,1.0
-0.7655935287475586,-0.7228891849517822,1.0
-0.7690881490707397,-0.7197823524475098,1.0
-0.772532045841217,-0.7166223526000977,1.0
-0.7759244441986084,-0.713409960269928,1.0
-0.7792643904685974,-0.7101459503173828,1.0
-0.7825511693954468,-0.706831157207489,1.0
-0.7857838869094849,-0.7034664154052734,1.0
-0.7889617681503296,-0.7000524997711182,1.0
-0.7920840978622437,-0.6965903639793396,1.0
-0.7951499819755554,-0.693080723285675,1.0
-0.7981587052345276,-0.6895245909690857,1.0
-0.8011095523834229,-0.6859227418899536,1.0
-0.8040017485618591,-0.6822761297225952,1.0
-0.8068345785140991,-0.6785855889320374,1.0
-0.8096073865890503,-0.6748521327972412,1.0
-0.8123194575309753,-0.6710766553878784,1.0
-0.814970076084137,-0.6672600507736206,1.0
-0.8175586462020874,-0.6634032726287842,1.0
-0.8200845122337341,-0.6595073342323303,1.0
-0.8225470781326294,-0.6555731296539307,1.0
-0.8249456286430359,-0.6516016721725464,1.0
-0.8272796869277954,-0.6475939154624939,1.0
-0.8295485973358154,-0.6435509324073792,1.0
-0.831751823425293,-0.6394736170768738,1.0
-0.833888828754425,-0.6353631019592285,1.0
-0.8359590768814087,-0.631220281124115,1.0
-0.8379620313644409,-0.6270462870597839,1.0
-0.8398972153663635,-0.6228420734405518,1.0
-0.8417641520500183,-0.6186087131500244,1.0
-0.8435624241828918,-0.6143472790718079,1.0
-0.8452914953231812,-0.6100588440895081,1.0
-0.8469509482383728,-0.6057444214820862,1.0
-0.8485404253005981,-0.6014050841331482,1.0
-0.8500595092773438,-0.5970419049263,1.0
-0.851507842540741,-0.5926559567451477,1.0
-0.8528850674629211,-0.5882484316825867,1.0
-0.8541907668113708,-0.5838202834129333,1.0
-0.855424702167511,-0.5793727040290833,1.0
-0.8565865159034729,-0.5749067664146423,1.0
-0.8576759696006775,-0.5704235434532166,1.0
-0.8586927652359009,-0.5659241676330566,1.0
-0.8596366047859192,-0.5614097714424133,1.0
-0.8605073094367981,-0.5568814873695374,1.0
-0.8613047003746033,-0.5523404479026794,1.0
-0.8620284795761108,-0.5477877259254456,1.0
-0.8626785278320312,-0.5432244539260864,1.0
-0.863254725933075,-0.5386517643928528,1.0
-0.8637568354606628,-0.5340708494186401,1.0
-0.8641847968101501,-0.5294827818870544,1.0
-0.8645384907722473,-0.5248887538909912,1.0
-0.8648177981376648,-0.5202898383140564,1.0
-0.8650226593017578,-0.5156872272491455,1.0
-0.8651530742645264,-0.5110820531845093,1.0
-0.8652089834213257,-0.5064754486083984,1.0
-0.865190327167511,-0.5018686056137085,1.0
-0.865097165107727,-0.49726253747940063,1.0
-0.8649295568466187,-0.4926585257053375,1.0
-0.864687442779541,-0.48805761337280273,1.0
-0.8643709421157837,-0.4834609925746918,1.0
-0.8639800548553467,-0.47886982560157776,1.0
-0.8635150194168091,-0.47428518533706665,1.0
-0.8629758954048157,-0.46970823407173157,1.0
-0.8623627424240112,-0.46514013409614563,1.0
-0.8616757988929749,-0.46058201789855957,1.0
-0.8609151840209961,-0.45603495836257935,1.0
-0.860081136226654,-0.45150014758110046,1.0
-0.8591737747192383,-0.4469786584377289,1.0
-0.8581934571266174,-0.4424716532230377,1.0
-0.857140302658081,-0.4379802346229553,1.0
-0.8560146689414978,-0.43350550532341003,1.0
-0.854816734790802,-0.4290485978126526,1.0
-0.8535468578338623,-0.42461061477661133,1.0
-0.8522053956985474,-0.4201926290988922,1.0
-0.8507925868034363,-0.4157957434654236,1.0
-0.8493087887763977,-0.4114210903644562,1.0
-0.8477544784545898,-0.40706968307495117,1.0
-0.8461299538612366,-0.4027426540851593,1.0
-0.8444356322288513,-0.3984410762786865,1.0
-0.8426719307899475,-0.3941659927368164,1.0
-0.8408392667770386,-0.3899184763431549,1.0
-0.8389381170272827,-0.3856995701789856,1.0
-0.8369689583778381,-0.38151034712791443,1.0
-0.8349323272705078,-0.3773518204689026,1.0
-0.8328286409378052,-0.37322500348091125,1.0
-0.8306584358215332,-0.3691309690475464,1.0
-0.8284223079681396,-0.3650707006454468,1.0
-0.8261207342147827,-0.3610452115535736,1.0
-0.8237543702125549,-0.3570554852485657,1.0
-0.8213237524032593,-0.35310253500938416,1.0
-0.8188294768333435,-0.34918734431266785,1.0
-0.8162721395492554,-0.34531083703041077,1.0
-0.8136524558067322,-0.3414740562438965,1.0
-0.8109710216522217,-0.33767786622047424,1.0
-0.8082284927368164,-0.3339232802391052,1.0
-0.8054255843162537,-0.33021116256713867,1.0
-0.8025630116462708,-0.3265424966812134,1.0
-0.7996413707733154,-0.3229181468486786,1.0
-0.7966614961624146,-0.3193390369415283,1.0
-0.7936241030693054,-0.3158060312271118,1.0
-0.7905299067497253,-0.3123200535774231,1.0
-0.7873797416687012,-0.3088819086551666,1.0
-0.7841743230819702,-0.30549249053001404,1.0
-0.7809144854545593,-0.3021526038646698,1.0
-0.7776010036468506,-0.29886311292648315,1.0
-0.7742347121238708,-0.29562482237815857,1.0
-0.7708165049552917,-0.2924385368824005,1.0
-0.7673471570014954,-0.28930503129959106,1.0
-0.7638275027275085,-0.2862250804901123,1.0
-0.7602584958076477,-0.2831994593143463,1.0
-0.7566409707069397,-0.28022894263267517,1.0
-0.7529758810997009,-0.2773142457008362,1.0
-0.7492640614509583,-0.27445605397224426,1.0
-0.7455064654350281,-0.2716551423072815,1.0
-0.7417040467262268,-0.2689121663570404,1.0
-0.7378576993942261,-0.2662278115749359,1.0
-0.7339684367179871,-0.26360276341438293,1.0
-0.7300371527671814,-0.2610376179218292,1.0
-0.7260648608207703,-0.2585330903530121,1.0
-0.7220525741577148,-0.2560897171497345,1.0
-0.7180012464523315,-0.2537081837654114,1.0
-0.7139118909835815,-0.2513890266418457,1.0
-0.7097855806350708,-0.24913284182548523,1.0
-0.705623209476471,-0.24694019556045532,1.0
-0.7014259099960327,-0.24481160938739777,1.0
-0.6971946954727173,-0.24274763464927673,1.0
-0.6929306387901306,-0.24074876308441162,1.0
-0.6886347532272339,-0.23881550133228302,1.0
-0.6843081116676331,-0.23694832623004913,1.0
-0.6799518465995789,-0.23514769971370697,1.0
-0.6755669713020325,-0.23341406881809235,1.0
-0.6711545586585999,-0.23174786567687988,1.0
-0.6667158007621765,-0.23014949262142181,1.0
-0.6622517108917236,-0.22861936688423157,1.0
-0.6577634215354919,-0.227157860994339,1.0
-0.6532520055770874,-0.22576531767845154,1.0
-0.6487186551094055,-0.22444210946559906,1.0
-0.644164502620697,-0.22318854928016663,1.0
-0.6395905613899231,-0.2220049500465393,1.0
-0.634998083114624,-0.22089160978794098,1.0
-0.6303882002830505,-0.21984879672527313,1.0
-0.6257619857788086,-0.21887677907943726,1.0
-0.6211205720901489,-0.21797578036785126,1.0
-0.6164652109146118,-0.21714605391025543,1.0
-0.6117969751358032,-0.2163877785205841,1.0
-0.6071171164512634,-0.2157011479139328,1.0
-0.6024266481399536,-0.21508634090423584,1.0
-0.5977268815040588,-0.21454350650310516,1.0
-0.5930188894271851,-0.21407277882099152,1.0
-0.5883038640022278,-0.21367426216602325,1.0
-0.5835829377174377,-0.21334807574748993,1.0
-0.5788573622703552,-0.2130942940711975,1.0
-0.574128270149231,-0.21291297674179077,1.0
-0.5693968534469604,-0.2128041535615921,1.0
-0.5646642446517944,-0.21276788413524628,1.0
-0.5646642446517944,-0.2526618540287018,1.0
-0.5605769753456116,-0.25269320607185364,1.0
-0.5564907193183899,-0.25278717279434204,1.0
-0.5524064898490906,-0.252943754196167,1.0
-0.5483253002166748,-0.2531629502773285,1.0
-0.5442481637001038,-0.253444641828537,1.0
-0.5401760935783386,-0.2537887990474701,1.0
-0.5361101031303406,-0.25419536232948303,1.0
-0.5320512056350708,-0.2546641528606415,1.0
-0.5280003547668457,-0.25519514083862305,1.0
-0.5239586234092712,-0.255788117647171,1.0
-0.5199269652366638,-0.25644299387931824,1.0
-0.5159064531326294,-0.25715959072113037,1.0
-0.5118979811668396,-0.2579377293586731,1.0
-0.5079026222229004,-0.2587772011756897,1.0
-0.5039213299751282,-0.25967779755592346,1.0
-0.49995508790016174,-0.26063933968544006,1.0
-0.4960048794746399,-0.2616615295410156,1.0
-0.4920717179775238,-0.26274415850639343,1.0
-0.4881565570831299,-0.2638869285583496,1.0
-0.4842603802680969,-0.26508957147598267,1.0
-0.48038411140441895,-0.2663517892360687,1.0
-0.47652876377105713,-0.2676732540130615,1.0
-0.4726952612400055,-0.2690536677837372,1.0
-0.46888458728790283,-0.27049264311790466,1.0
-0.4650976359844208,-0.2719898819923401,1.0
-0.4613353908061981,-0.27354496717453003,1.0
-0.4575987458229065,-0.27515754103660583,1.0
-0.4538886845111847,-0.2768271565437317,1.0
-0.45020607113838196,-0.27855345606803894,1.0
-0.4465518295764923,-0.2803359925746918,1.0
-0.44292691349983215,-0.28217431902885437,1.0
-0.43933215737342834,-0.28406795859336853,1.0
-0.4357684850692749,-0.2860164940357208,1.0
-0.43223676085472107,-0.2880193889141083,1.0
-0.42873790860176086,-0.29007619619369507,1.0
-0.42527273297309875,-0.29218634963035583,1.0
-0.42184212803840637,-0.2943493723869324,1.0
-0.41844695806503296,-0.2965646982192993,1.0
-0.415088027715683,-0.2988317906856537,1.0
-0.4117662012577057,-0.3011501133441925,1.0
-0.40848228335380554,-0.30351904034614563,1.0
-0.405237078666687,-0.3059380054473877,1.0
-0.40203142166137695,-0.30840644240379333,1.0
-0.39886608719825745,-0.31092369556427,1.0
-0.39574187994003296,-0.3134891390800476,1.0
-0.3926595449447632,-0.31610217690467834,1.0
-0.3896198868751526,-0.3187621235847473,1.0
-0.3866236209869385,-0.321468323469162,1.0
-0.38367149233818054,-0.32422012090682983,1.0
-0.3807642459869385,-0.32701683044433594,1.0
-0.377902626991272,-0.3298577666282654,1.0
-0.37508729100227356,-0.33274218440055847,1.0
-0.37231898307800293,-0.3356694281101227,1.0
-0.3695983588695526,-0.3386387228965759,1.0
-0.3669261336326599,-0.3416493535041809,1.0
-0.3643029034137726,-0.34470057487487793,1.0
-0.36172938346862793,-0.3477916419506073,1.0
-0.3592061698436737,-0.35092175006866455,1.0
-0.35673391819000244,-0.35409015417099,1.0
-0.3543132245540619,-0.35729604959487915,1.0
-0.3519446849822998,-0.36053866147994995,1.0
-0.34962892532348633,-0.3638171851634979,1.0
-0.34736645221710205,-0.3671307861804962,1.0
-0.3451578617095947,-0.37047865986824036,1.0
-0.3430037200450897,-0.3738599717617035,1.0
-0.3409045338630676,-0.37727388739585876,1.0
-0.3388608396053314,-0.38071954250335693,1.0
-0.3368731439113617,-0.38419610261917114,1.0
-0.33494192361831665,-0.38770270347595215,1.0
-0.3330676853656769,-0.3912384808063507,1.0
-0.3312508761882782,-0.3948025405406952,1.0
-0.32949191331863403,-0.39839398860931396,1.0
-0.327791303396225,-0.4020119607448578,1.0
-0.3261494040489197,-0.40565556287765503,1.0
-0.32456666231155396,-0.40932387113571167,1.0
-0.32304346561431885,-0.4130159914493561,1.0
-0.321580171585083,-0.41673099994659424,1.0
-0.3201771676540375,-0.42046797275543213,1.0
-0.3188347816467285,-0.42422598600387573,1.0
-0.3175533711910248,-0.42800411581993103,1.0
-0.31633323431015015,-0.4318014085292816,1.0
-0.3151746690273285,-0.43561694025993347,1.0
-0.3140779733657837,-0.4394497573375702,1.0
-0.31304338574409485,-0.44329890608787537,1.0
-0.3120712339878082,-0.4471634328365326,1.0
-0.31116169691085815,-0.45104238390922546,1.0
-0.3103150427341461,-0.4549348056316376,1.0
-0.30953145027160645,-0.4588397145271301,1.0
-0.30881109833717346,-0.4627561569213867,1.0
-0.30815422534942627,-0.46668314933776855,1.0
-0.3075609505176544,-0.47061973810195923,1.0
-0.30703142285346985,-0.47456490993499756,1.0
-0.3065657913684845,-0.47851771116256714,1.0
-0.3061641454696655,-0.4824771583080292,1.0
-0.3058266341686249,-0.48644229769706726,1.0
-0.30555325746536255,-0.4904120862483978,1.0
-0.3053441643714905,-0.49438560009002686,1.0
-0.30519938468933105,-0.4983617961406708,1.0
-0.3051189184188843,-0.5023397207260132,1.0
-0.3051028251647949,-0.5063183903694153,1.0
-0.305151104927063,-0.5102968215942383,1.0
-0.3052637279033661,-0.5142740607261658,1.0
-0.3054406940937042,-0.5182490348815918,1.0
-0.30568191409111023,-0.5222207903862,1.0
-0.3059873580932617,-0.5261883735656738,1.0
-0.3063569664955139,-0.5301507711410522,1.0
-0.30679062008857727,-0.5341070294380188,1.0
-0.30728819966316223,-0.5380561351776123,1.0
-0.30784961581230164,-0.5419971346855164,1.0
-0.30847471952438354,-0.5459290742874146,1.0
-0.309163361787796,-0.5498508810997009,1.0
-0.30991533398628235,-0.5537617206573486,1.0
-0.3107304871082306,-0.5576604604721069,1.0
-0.31160861253738403,-0.561546266078949,1.0
-0.31254950165748596,-0.5654181241989136,1.0
-0.3135528862476349,-0.5692750811576843,1.0
-0.3146185576915741,-0.5731162428855896,1.0
-0.3157462179660797,-0.5769405364990234,1.0
-0.31693562865257263,-0.5807470679283142,1.0
-0.3181864321231842,-0.5845348834991455,1.0
-0.3194983899593353,-0.5883030891418457,1.0
-0.32087111473083496,-0.5920506715774536,1.0
-0.32230430841445923,-0.5957767963409424,1.0
-0.3237976133823395,-0.5994804501533508,1.0
-0.3253506124019623,-0.6031607985496521,1.0
-0.32696297764778137,-0.606816828250885,1.0
-0.3286342918872833,-0.6104477643966675,1.0
-0.3303641378879547,-0.6140525937080383,1.0
-0.3321520686149597,-0.6176304221153259,1.0
-0.3339976668357849,-0.6211804747581482,1.0
-0.3359004557132721,-0.624701738357544,1.0
-0.33785995841026306,-0.6281934380531311,1.0
-0.339875727891922,-0.631654679775238,1.0
-0.3419472277164459,-0.6350845694541931,1.0
-0.34407395124435425,-0.6384822726249695,1.0
-0.3462553918361664,-0.6418469548225403,1.0
-0.34849098324775696,-0.6451777815818787,1.0
-0.350780189037323,-0.6484739780426025,1.0
-0.35312241315841675,-0.6517346501350403,1.0
-0.35551708936691284,-0.6549590229988098,1.0
-0.3579636514186859,-0.6581462621688843,1.0
-0.36046144366264343,-0.6612955927848816,1.0
-0.36300989985466003,-0.6644062995910645,1.0
-0.3656083643436432,-0.6674774885177612,1.0
-0.368256151676178,-0.6705085635185242,1.0
-0.37095266580581665,-0.6734985709190369,1.0
-0.3736972212791443,-0.6764469742774963,1.0
-0.37648913264274597,-0.679352879524231,1.0
-0.3793276846408844,-0.6822156310081482,1.0
-0.38221222162246704,-0.6850345730781555,1.0
-0.3851419985294342,-0.6878088712692261,1.0
-0.3881162703037262,-0.6905379891395569,1.0
-0.3911343514919281,-0.6932211518287659,1.0
-0.39419543743133545,-0.6958577036857605,1.0
-0.39729881286621094,-0.698447048664093,1.0
-0.4004436731338501,-0.7009884715080261,1.0
-0.40362927317619324,-0.7034813761711121,1.0
-0.4068547785282135,-0.7059251666069031,1.0
-0.4101194441318512,-0.7083191871643066,1.0
-0.41342243552207947,-0.7106629014015198,1.0
-0.41676291823387146,-0.71295565366745,1.0
-0.4201400578022003,-0.7151969075202942,1.0
-0.4235530495643616,-0.7173861861228943,1.0
-0.42700105905532837,-0.7195228338241577,1.0
-0.4304831922054291,-0.7216063737869263,1.0
-0.43399858474731445,-0.723636269569397,1.0
-0.43754637241363525,-0.7256120443344116,1.0
-0.44112569093704224,-0.727533221244812,1.0
-0.44473564624786377,-0.7293992638587952,1.0
-0.4483753442764282,-0.7312097549438477,1.0
-0.45204389095306396,-0.7329642176628113,1.0
-0.4557403326034546,-0.7346622347831726,1.0
-0.45946380496025085,-0.7363033890724182,1.0
-0.46321335434913635,-0.7378872632980347,1.0
-0.46698808670043945,-0.7394134402275085,1.0
-0.47078701853752136,-0.740881621837616,1.0
-0.47460922598838806,-0.7422913312911987,1.0
-0.47845378518104553,-0.7436423301696777,1.0
-0.4823196828365326,-0.7449342012405396,1.0
-0.4862060248851776,-0.7461667060852051,1.0
-0.4901118278503418,-0.7473394274711609,1.0
-0.49403610825538635,-0.7484521865844727,1.0
-0.4979779124259949,-0.7495046257972717,1.0
-0.5019362568855286,-0.750496506690979,1.0
-0.5059101581573486,-0.7514275908470154,1.0
